username,text,label
JosephAGallant,"We all die. The goal isn't to live forever, the goal is to create something that will.'' #hcr #tcot #teaparty",1
jserb,Did the CBO score the 150 page ''fix'' to the 2700 page #HCR bill? #killthebill #tweetcongress #sgp #tcot,0
GOPLeader,"RT @WMRepublicans If Dems' #hcr bill becomes law, IRS could have to hire more than 16,000 additional agents & auditors http://bit.ly/cvKF3z",0
4homefind,RT @keder: RT @newsbusters: This needs to go viral.  Please RT! Cheerleaders for ObamaCare http://ow.ly/1o06f #tcot #hcr,0
newsbusters,This needs to go viral.  Please RT! Cheerleaders for ObamaCare http://ow.ly/1o06f #tcot #hcr,0
TxJogger12,RT @KamaainaInOC: Join Jon Voight in DC on Saturday to protest #hcr  http://is.gd/aNSJK,0
ErickaAndersen,RT @MikeRogersAL http://twitpic.com/19ecc9 - As of 5pm this is how many folks in East Alabama oppose raiding #Medicare to pay for #hcr,0
slackadjuster,RT @hardknoxfirst: Amen! RT @EzKool I'm ready for the next topic on twitter. Let's pass Health Care already! #p2 #tcot #tlot #hcr,1
GOPLeader,RT @WSJopinion Fred Barnes: The Health-Care Wars Are Only Beginning http://ow.ly/1nMz2 #hcr,0
grittv,RT @Karoli: Dude. National Catholic Reporter endorses #hcr suggests bishops may be incompetent. LOL http://bit.ly/9KSlyJ,0
Karoli,Dude. National Catholic Reporter endorses #hcr suggests bishops may be incompetent. LOL http://bit.ly/9KSlyJ,0
ArrghPaine,"Is there any argument in modern politics as FUCKING ridiculous as ''death panels''? No really, I'm asking... #p2 #hcr #OFA #tcot",0
PatriotinMA,RT @victoria_29 RT @RepMikePence House Dems don't have votes b/c the American ppl know this is govt takeover of #hcr: http://is.gd/aNHzA,0
Mickeleh,Glenn Beck sez: voting on #hcr on a Sunday is an affront to God. Wonder if he also asked Murdoch to take Fox News off the air on Sundays?,0
michellemalkin,My column today: The Deem-o-crats' towering deception. A Jenga analogy - http://is.gd/aOFit #hcr,0
NRCC,Deal Watch - The #hcr bill is posted go to http://bit.ly/a6G3xw to see what ''incentives'' may be hidden in the bill #gopcodered,0
GetsGreased,Pelosi prays to St. Joseph to pass #HCR. http://tinyurl.com/yh9l5mw Really means ''St. Joseph Stalin'' & workers of the world unite. #tcot #p2,0
AngelaRMLash,"Woo-hoo! Don't let anyone tell U the pressure doesn't work! Altmire to vote NO on #hcr Way 2 go, patriots! http://ow.ly/16QuqB #tcot #rs #fb",0
lolvincitomnia,"Pelosi doesn't really have 216 yes votes, keep calling 2morrow, many house offices will B open. Don't give up the faith, #hcr #teaparty #gop",1
jimeliv,Libs can't hide behind DEEM Process.Now the ppl will see who sells out America for a CHAVEZ style Govt w/this unconstitutional #HCR bill.,0
CMDeB,"As of now, we need 7 more 'no' votes to #killthebill  #hcr",0
ntoddpax,"How funny Teabaggers are protesting an inadequate #hcr bill instead of our continuing war(s).  WE WANT HEALTHCARE, NOT WARFARE!  #tcot #p2",1
KatyinIndy,RT @GOPLeader: Spkr Pelosi reportedly abandoning Slaughter Solution. If Americans cn stp ``scheme & deem'' we cn stp big gov't #hcr bill too,0
GreatDebateUSA,"Fox News says current whip count is only 216 for #hcr. We're making a difference, keep up the pressure.  #tcot #teaparty #KILLTHEBILL",0
memoriadei,People drinking kool-aid don't get it. If something is specifically not written in this #hcr then they can & will do it.,0
winterthur,"RT @JimnNoke: Let's get this straight. Boehner, McConnell, et al... You DO NOT speak for the ''American People''. #hcr",0
tjholthaus,Obama's FOX Mistake - http://2oh.utnij.net   #tcot #FoxNews #obama #hcr,0
markknoller,"Don't do it for me,'' says Obama, ''don't do it for the Democratic Party. Do it for the American people'' he says of passing #HCR.",1
sunnystill,I wish he'd add:  ''Do it for the dumb ones. The ones who don't know any better who are rallying outside right now.'' #HCR,0
winterthur,Court documents reveal Palin's grandson uses socialized medicine  http://bit.ly/aw0EXQ #hcr,0
JmsMadisonInst,Idaho: Pass the Health Care Bill and We'll Sue http://tiny.cc/Idaho_sue  #hcr #handsoff #sayfie #tcot,0
HealthPolicyHub,This is it! Tell your Rep you want a YES vote on #hcr RT @NYTPrescription Democrats Prepare to Unveil the Final Bill http://ow.ly/1nTQV,1
tophorn,CBO score on health care out: deficit reduction numbers boosts Dems hopes of passing bill. http://bit.ly/cvhL7F #p2 #hcr,1
BrianFaughnan,Whhops! Dems didn't mention taxes were going up EVEN MORE in latest #hcr. What else are they hiding? http://bit.ly/cXVAvC,0
CatholicEditor,US Bishops explain what's wrong with healthcare bill http://bit.ly/bNLFN7 #catholic #christian #prolife #teaparty #tcot #hcr #gop #sgp #tlot,0
SteveStreza,CBO: Senate #HCR bill cuts $1.3t from the budget over 20 years and covers 95% of the population. http://fds.me/80,1
GOPLeader,"Boehner: ``Mr. President, This Isn't About You ... It's About the American People'' http://ow.ly/1nQ6E #hcr",0
NCLR,RT @HealthyKara Want 2 know why #NCLR cannot support the #HCR bill as is? ''When the Greater Good Comes At Your Expense'' http://bit.ly/asp5PI,0
OlgieWan,RT @HealthyKara Want 2 know why #NCLR cannot support the #HCR bill as is? ''When the Greater Good Comes At Your Expense'' http://bit.ly/asp5PI,0
nansen,90 seconds to Govt Run Healthcare.'' new video. Gotta see this! #tcot http://bit.ly/cAk401 #wcot #sgp #hcr,1
michellemalkin,Chip Reid: The president is not worried about constitutionality of deem-and-pass? Gibbs. Nah. #hcr,0
winterthur,When liberals saw 9-11 & wondered how to make country safe. When conservatives saw 9-11 as an investment opportunity. #hcr,0
DailyUprising,RT @GOPLeader: House Democrats just voted to authorize Speaker Pelosi's use of Slaughter Solution to pass #hcr w/o vote #cagop,0
ArrghPaine,"The GOP stirs the teaparty with lies and then takes no responsibility for the hate that spreads, reprehensible! #p2 #hcr",0
NRCC,"Pelosi deputy Lynch (D-MA) confirms he is a `NO' on #hcr takeover, protests tax hikes http://is.gd/aNyvq #gopcodered",0
derekahunter,I want a job where I get paid starting now and don't have to do anything for 4 years just like #hcr. #tcot,0
tedcruz,How many times have you contacted your rep on #HCR? Please call again. This is about future of nation. http://bit.ly/4yLnaI #TCOT,0
Senate_GOPs,Sen. McConnell on #hcr: ''They get there with even higher taxes and deeper Medicare cuts than the 1st Senate bill'' http://bit.ly/8XjjIj #tcot,0
TCOAmerica,RT @cnsnews_com: RT @IBDeditorials: Five Reasons The CBO Figures Are Phony (Must-read. Please share.) http://ow.ly/1nTkU #hcr #tcot #hhrs,0
GreatDebateUSA,"When you hear that the #hcr bill saves 120 bil. , that number includes the 70 bil. in savings from the student loan takover. #tcot #TeaParty",0
MarcieDreyer,@PressSec Mr Gibbs Americans DO NOT want this #hcr #killthebill #handsoff #tcot #txcot #gop,0
ymordfin,I dont care how much you want #hcr. Its going to bankrupt this country and then no one will get any HC! #tcot,0
tkinder,RT @MrBlog1: @fins13616 @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot  #handsoff #tlot,0
Kyle_Shold,So the #HCR bill expands the power & reach of the #IRS. Are there really that many idiot Liberals that think THIS is a good idea? WAKE UP!,0
ColorMeRed,Obama's conned you again! His #hcr promises ins coverage but does not guarantee care. Wait until you try to find a provider #killbill  #tcot,0
sunshineejc,TODAY'S POLITICS101: ......*PLANT THE LIE UNTIL IT IS BELIEVED*........#TEAPARTY #tcot #ocra #gop #gop #hcr #p2 #tlot #politics #palin #beck,0
StarSpangledGrl,BY CHARITY NOT BY FORCE #hcr #p2 #topprobs #liberty #liberals #tcot #ocra #teaparty #iamthemob,0
webmiss007,My Mom died 4 lack of #hcr & I fight 4 #publicoption or better yet #medicare4all  in her memory #hcr #p2 #passit #OFA,1
webmiss007,"4 the #worker injured by faulty equipment, but #healthInsur won't let him get his prosthetic limb 2 return to work #ImHereFor him #hcr",1
wpear,"IT IS NOT ABOUT #HCR, IT'S ABOUT CONTROL. DECIDE, AMERICA! LIBERTY VERSUS TYRANNY. #tcot #tpp #GOP #codered #p2",0
petezoe,"When is it enough? Tea baggers go too far. http://twurl.nl/eisgoq #hcr #p2 #topprogs /via @tlw3 // ''Senator DeMint, you disgust me.''",0
seolatta,"I will be praising God, dancing like MJ and singing when the #hcr bill is passed. #Celebration",1
johnhawkinsrwn,"If, as Obama & Dem leadership says, #hcr is so popular, why weren't there legions of pro-Obamacare protesters today?",0
jdarlinghess,*URGENT* Need YOU to CALL critical #HCR votes still on the fence. CALL NOW! #p2 (Pls RT this) http://bit.ly/dotDf0,1
dnewhauser,ATTENTION: Spokesman for Rep. Glenn Nye says that rumors he has decided to vote 'yes' on #HCR are NOT TRUE. It's a hoax.,0
DCGere,Prays this bill dies! RT @exposeliberals: Loretta Sanchez a NO vote for #hcr. 209 NOs 204 Yes 10 Leaning no!  http://is.gd/aR3pV #tcot,0
OLVictory,RT @Fr_Mabura: RT @rhondadoty:..  ''A nation that kills its own children is a nation without hope.'' Pope John Paul II the Great. #TCOT #HCR,1
Natspolitics,"Hey Barry, How good can your policy really be when the only way you can get support is with bribes and threats? #killthebill #hcr #tcot",0
keder,Obama is acting like a spoiled little kid throwing a temper tantrum about not getting his way on #hcr. He is repellent.,0
jazgar,They're not really a tea party. More like a wine party. Wine about this. Wine about that. #tcot #tlot #teaparty #hcr #p2 #redeye,0
SharkGoddess,Aren't Teabaggers proud now??!!! Where's your next cross burning? COWARDS!!  #teabggers #gop #tcot #HCR,0
commonpatriot,"SEND Dems Vote NO 2 HC= FREE E-PostCard Them All http://ow.ly/1oCXo 5,248,761 Postcards Sent #hcr #killthebill #teaparty #ocra #tcot #tlot",0
GlennBeckClips,"March 20, 2010, the Democrat Party officially becomes DEMOCRAT FASCIST PARTY. Founder= Barack Obama. #HCR #TCOT #P2",0
JulesAGray,This makes sense since drug prices aren't high enough as it is! http://nyti.ms/bCmSRp #hcr #fail,0
michellemalkin,RT @JeffreyYoung_HC: Blue Dog  John Barrow no on #hcr: ''I don't think this bill is going 2 do it.'' http://bit.ly/aIPq0J,0
NancyDenofio,"#hcr #whitehouse #Obama - To stay alive in this country, isn't war in another country, but war right here to live without proper care.",1
gnasses,"Current #hcr bill is most definitely flawed, but just the immediate consumer protections included outweigh any warts. Bring on the voting!",1
CrabbyCon,An hour before the rally the capitol is filling up - this is awesome! #codered #hcr #tcot  http://tweetphoto.com/15104064,1
Karoli,RT @Marnus3: Sources close to the situation are confirming that Orrin's Hatch has blown. #p2 #hcr #ACORN,0
JennyErikson,Awesome. RT @keder: Wow. Look at  this crowd #tcot #hcr #killthebill  http://tweetphoto.com/15106811,1
bccohan,RT @hmfearny: RT @keder: Wow. Look at  this crowd #tcot #codered #hcr #killthebill  http://tweetphoto.com/15106811,1
GOPLeader,(VIDEO): Boehner on Hannity: Will Dems Vote With Their Constituents or With Speaker Pelosi? http://ow.ly/1oPKh #hcr,0
sarahlee310,RT @TheNewDeal: The GOP had 8 years to do #HCR their way. Instead they Waged a Dumb War & Crashed the Economy. #p2 #topprog #PasstheDamnBill,0
GlennBeckClips,"America's UNFUNDED LIABILITIES right now, not counting the new HC plan is $107,897,875,000,000 http://www.usdebtclock.org/ #HCR #TCOT",0
soderstrom,Pelosi has ZERO margin for error in HC vote http://lnkd.it/9upiG9 #tcot #hcr #HR,0
Reaganista,(Un)Constitutionality of what these Marxist swine in congress are trying to do (WSJ analysis): http://bit.ly/9HFso7 #hcr #obamacare #tcot,0
WSE123,Meanwhile Chairman Obama scratches himself as he peruses the photos of himself taken by Time for his cover.  #hcr,0
Marnus3,There is a silver lining in the #hcr bill  for Teabaggers: Now they can get that tooth they always wanted. #p2 #ACORN,0
OTOOLEFAN,"Teabaggers have so much ''outrage'' about this #hcr bill, but none about a system that excludes 40 MILLION Americans!   #freedomclowns",0
craftyme25,Hey Teabaggers..we're not asking for FREE. We just want all Americans to have access to AFFORDABLE health care! #HCR NOW! #p2 #tcot,1
mkhammer,"RT @markknoller: Dem Caucus mtg has feel of pep rally before a big game. ''Tomorrow we will do it,'' Majority Ldr Hoyer says of passing #HCR.",1
talesofrachel,RT @CureT1Diabetes The fear mongering continues on floor #HCR Amusing how GOP claims 2 represent the Amer. people but leaves out MY OPINION,0
CongJoeWilson,Stop the Health Care Takeover. Here's how http://tinyurl.com/yh54jr2 Please RT #TCOT #hcr,0
OhioCon,RT @tonewfreedom: RT @ConservativeLA RT @theGOPalliance: Retweet if you are against Obama's Health Care Reform!  #hcr #tcot #killthebill,0
Libby71,RT @velvethammer: RT @theGOPalliance: Retweet if you are against Obama's Health Care Reform! #hcr #tcot #killthebill,0
maharushie,RT @exposeliberals: CBO updates analysis!! ObamaCARE INCREASES deficit http://is.gd/aPnMs #tcot #tlot #sgp #hhrs #Ocra #hcr,0
OurFuturedotorg,"#Healthcare Vote Expected Tomorrow, One Last Chance to Tell the House: Pass Health Care Reform, Now: http://is.gd/aMaxU / #hcr #p2",1
GOPWhip,Please RT: Americans have spoken & they do not want a government takeover of their #healthcare #handsoff #hc #hcr #tcot #gop,0
AssKickyMcHotti,#killthebill before it destroys AMERICA #tweetcongress #hcr #tcot,0
Right_Examiner,Boehner delivers today's Weekly GOP Address--Only responsible course of action is to scrap this health care bill. http://is.gd/aQgb5 #hcr,0
LibertyPatriot,"Health Control:  Neither affordable (huge deficit), nor accessible (does not begin for 4 years).  UnConstitutional. #hcr #democrat #liberal",0
PrayerSoldier,"A simple prayer: Dear Lord, deliver us from the unjust law and protect us from the corrupt. #hcr #teaparty #killthebill #tcot",0
CMDeB,I expect Libs to act like Libs. Blue Dogs need to be put down in November. #hcr,0
WSE123,#Obama was voted most likely to lead America into socialism when he was in High School.  #tcot #hcr,0
ELB55,RT @Sky_Bluez Obama calling out Republicans by name cause he's a petty man and he lies. You Lie Obama! #tcot #hcr,0
CasualWednesday,"Obama sez Do it for the people who need #hcr, not for me, Pelosi or Reid. That sounds suspiciously like representative democracy.",1
exposeliberals,"Lincoln freed the slaves, Obama enslaved America #tcot #p2 #hcr #impeachobama",0
LisaMaatz,"Alright, who's the kid who gave Obama a high five as he left the Dem Caucus meeting... soooo cute. Fired UP!  #hcr",1
commonpatriot,#Obama: Pass pass health care deform or they'll laugh at me! http://bit.ly/dmf27Z #hcr #tcot #tlot #ocra #teaparty #ctsa #gop,0
commonpatriot,EXCLUSIVE: Cantor Accuses House Dem Leadership of ''malfeasant manner'' http://bit.ly/9ce2R2 #hcr #tcot #tlot #ocra #ctsa #teaparty #gop,0
MLAS,WSJ: Democracy or Banana Republic? http://is.gd/aON6j #tcot #congress #sgp #deem #hcr #teaparty,0
cathymcmorris,RT @GOPLeader 10 facts every American should know about Washington Democrats' big govt #hcr bill http://ow.ly/1otIu #wcot #tcot,0
Senate_GOPs,"New Health Bill: Old Deals Out, New Deals In: Bismarck Bank Job, Rocky Top Vote Swap http://bit.ly/bNy4aa #tcot #hcr",1
AwesomeCapital,CBO report should get 'yes' health tally to 216: Clyburn: http://www.awesomecapital.com #hcr http://tinyurl.com/yhzlmsw,1
CooperRepublic,RT @reimagin: COLORADO: CALL CONGRESSWOMAN MARKEY (202) 225-4676 #voteno #hcr #tcot VOTE NO OR U GO IN NOV!,0
JosephAGallant,"We all die. The goal isn't to live forever, the goal is to create something that will.'' #hcr #tcot #teaparty",0
PoliticsNation,"Rep. John Boccieri (D-OH), a previous ''no'' voter, now voting ''yes'' on health care. #hcr",1
BDayspring,SOunds like West Virginia Dem Rep. Rahall leans no on #Obama #hcr  http://ow.ly/1ouGX #hcr. #tcot #handsoff #gop #hc #gopcodered,0
chrisgolden,"House Majority Leader Hoyer, ''We'll have the votes when the roll is called'' #HCR",1
DLoesch,What I've been doing all night: OPERATION DEM RESCUE: http://bit.ly/9BaKCf #tcot #hcr #tlot (Soon DemRescue.org),0
ArlingtonYDs,RT @gordonsimonett: In line at patriot center for obama rally on #hcr. Tea baggers are here too,0
sevenish,Teabaggers protest provisions of the #HCR bill that don't exist. They watch FOX News. http://bit.ly/cNPWv8 #tcot,0
TheNewDeal,The GOP did nothing for So Long. That is why We must Do Something Now! #HCR #PasstheDamnBill #p2 #topprog #Obama #OFA,0
TheNewDeal,The GOP had 8 years to do #HCR their way. Instead they Waged a Dumb War & Crashed the Economy. #p2 #topprog #PasstheDamnBill,0
several_,"RT @mcwbr: The GOP were *going* to do #hcr. Honest. But they had an economy to wreck, first. #p2",0
jackiesic,Remember to call the White House to oppose #healthcare reform. 1-877-SOB USOB-> yes. that's what it spells #iamthemob  #tcot #hcr #obc50,0
catawu,RT @Karoli: RT @wyldraven: Intrade has #HCR at 83 out of a possible 100! http://bit.ly/d1oE7f #p2 #hcr,1
RAMansour,How dare they cut away from the Messiah! Blasphemers! RT @mmfa VIDEO: Fox News cutting away from Obama #hcr speech. http://bit.ly/cBWmdq,0
Conservativeind,#Obama may be buying off Congresspeople but he hasn't BOUGHT the AMERICAN PEOPLE on his lunacy! #hcr #p2 #tcot #ocra,0
mmfa,"Fox lets guest tout opposition to health care, declines to disclose he's a health care industry consultant http://bit.ly/cyRc0e #hcr #p2",0
DefendGlenn,Democratic memo instructs staffers to MISLEAD VOTERS AND MEDIA on ``doctor fix'' http://is.gd/aP0ik #teaparty #hcr #tcot #gop,0
markos,Lynch thinks opposing #HCR will help him in 2012 bid against Scott Brown. What it'll do is guarantee we'll gun for him in the primary.,0
t_spano,OMG FINALLY! RT @Karoli: AFL-CIO officially endorces #hcr http://bit.ly/axD9Je,1
CFHeather,"RT @GetsGreased: BREAKING: CBO prelim analysis finds #HCR will force every family 2 buy minimum $12,000 INS plan. http://tinyurl.com/yaalx5s",0
flowerladyhere,Going to DC for the rally on Sat...from MN!!! YES! #tcot #hcr #surge,0
Herfarm,IRS----> THE NEW GESTAPO......#tcot #tlot #tweetcongress #teaparty #iamthemob #WERENOTSTUPID #hcr,0
lilleth71,"***IMPORTANT CALL Dahlkemper (PA) She is a key vote, Undecided and voted NO on slaughter. (202) 225-5406 (814) 456-2038 #hcr #tcot #killbill",0
kmita3,Stephen Lynch strong `no' on health bill despite talk with President obama http://bit.ly/cQIujP #hcr #tcot #tlot,0
novenator,RT \n@Wary12 #passthedamnbill Call HOUSE to support #hcr http://tinyurl.com/5nexf4 #p2 #topprog #ofa #dem #obama #healthcare #du1,1
TheNewDeal,#HCR Helps Medicare by Reducing Wasteful Spending & stops the Loophole that raises Drug Prices for Seniors. #p2 #topprog,1
RyanNewYork,Pass The Bill: Arizona dumps 47k kids off of health care.  We need #HCR. http://nyti.ms/bAfL9q #P2,1
RedPlebiscite,#Obama's current #HCR is so watered down it's Worse than nothing at all http://socwrk.org/8276 #singlepayer #p2 #coffeeparty #teaparty #tcot,0
charyl,MT @ebertchicago: Congressmen who vote against our health will not be forgotten at election time. This is the time for #HCR // #p2,1
scotters,"You know what I'd love to see? A few centrist Democrats to tel l the President they'll vote for #hcr bill, then switch at vote time...PSYCH!",0
t_spano,RT @RepHankJohnson 2morrow's #hcr vote will mark a watershed moment n U.S. history. It's time 2 deliver affordable access 2 care 4 Americans,1
Dataaide,"RT @RodDMartin Dem MA Treasurr Cahill: #HCR would bankrupt country, like bankrupting Mass. http://twt.tl/O8piPUl #tcot #NFRA (via @jmgehrke)",0
Sam_da_man,THANK YOU PATRIOTS THAT ARE IN DC! #tcot #GOP #hcr #KillTheBill,0
SamiShamieh,"CNN, HuffPO Urge Violence Against Republicans http://bit.ly/aa5VTN #tcot #hcr",0
huffingtonpost,"Congressmen called 'ni**er,' 'faggot,' spat on by Tea Party protesters (with protest pics) http://bit.ly/aWAu0V #hcr",0
ArrghPaine,RT @joanwalsh: Dana Bash witnessed Barney Frank called ''faggot'' and seems genuinely disturbed by the climate of the Tea Partiers #p2 #hcr,0
AlwaysEpiphany,RT @delfry: Today's Tea Party protest was one of the best arguments yet for universal mental health care. #p2 #hcr <== LOL,0
second_nature,Teabaggers call civil rights hero John Lewis ''nigger'' and Barney Frank ''faggot''.  Anyone still think this has anything to do with #HCR?,0
exposeliberals,VA Democrat Congressman admits that congress steals your money! http://is.gd/aNNJz #tcot #Tlot #sgp #hhrs #Ocra #hcr,0
boblatta,RT @WMRepublicans Pres breaks pledge raises taxes on Americans earning less than $200k over 560 B times in #hcr bill http://bit.ly/dmjdnB,0
stephenfhayes,Smartest #HCR vote count piece you'll read all day. Pelosi doesn't have the votes w/o Stupak and co. http://bit.ly/dwIcpt,1
Marnus3,We must be close to #hcr because the Orcs of Teabaggia are jumping up and down and grunting to the sounds of the Orange Wizard. #p2,0
rcook1,"RT @robertcparker RT @michellemalkin: Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr",0
dancblackford,The power to decide who lives and who dies should be reserved for God. Not the Government!!! #hcr,0
MoveOn,It could come down to one vote on health care. Every last message to Congress makes a difference: http://bit.ly/dqgC2f #hcr,1
seanhackbarth,RT @GOPWhip: Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr,0
atlas100,"@atlas100: Outstanding article from Aspen, CO of all places! ''Obama Awakens a Sleeping Nation'' http://bit.ly/b9SJPP #tlot #redco #hcr",1
Freedom_Medium,One of Ann Coulter's best columns ever - My Healthcare Plan http://bit.ly/aBWRgZ #tcot #p2 #hcr,1
danspowers,"I miss America...the American people are still strong, but half of our leadership has abandoned us...sad, but true #tcot #ocra #hcr #tlot",0
southsalem,Coburn: Every appropriation will be outlined If U sold your vote the voters will know you were #bribed! #tcot #hcr,0
stevekimura,"RT @LyndaOFA: Lots of work ahead. #OFA will be live-tweeting POTUS' remarks in Fairfax, VA tomorrow. Vote on #HCR expected in just days.",0
deuce100yr,RT @patticar: Speaker Hastert and Speaker Gingrich used ''Deem and Pass'' over 200 Times #tcot #ocra #P2 #HCR #teaparty #GOPCodeRed #hypocrite,0
fivethirtyeight,"In any event, the Intrade contract showing #hcr at a ~80% chance of passage now seems fairly sensible.",1
turnofffox,Disgusting. ll Rep. Steve King and Beck agree: Voting for #hcr on Sunday is `an affront to God.'  http://bit.ly/anedUJ #turnofffox,0
ShelbyKnox,RT @colorlatina: Keep abstinence-only out of #HCR-Take action NOW http://shar.es/mWDpl,0
jake1822,RT @CrabbyCon: John Voight call to arms ~ asks people to join him in DC on Saturday he will be there http://bit.ly/98xLOz #tcot #hcr,1
GlennBeckClips,This video helps explain Obamunism: http://glennbeckclips.com/add.htm#dem #TCOT #P2 #hcr,0
LynCKos,RT @Shoq: WE ALL HAVE SOMETHING better to do. But #HCR has waited 50 years. Take 10 minutes to CALL CONGRESS tmrrw. http://bit.ly/cjUKy3 #p2,1
BWIUBS,@ggiffords your YES vote on #hcr is necessary to getting this country back on the right track,1
VFW_Vet,"AARP, AMA Announce Support 4 #HCR: Largest Dr & Retiree Groups Backing Legislation http://bit.ly/cdtxat  #p2/gopteaparty/at&t/Starbucks",1
OFA_NoVA,Thank you Rep @Jim_Moran for supporting #HCR!,1
BluegrassPundit,The White House is busy sending partisan health care propaganda to federal employees: http://bit.ly/aBXqwe #tcot #hcr #gop,0
ConservNewMedia,"Just received desperate, begging donation email from Dem Senate Campaign Committee about #hcr ; author = J.B. Poersch. #tcot",0
javabeary,To Rep. Diana DeGette: Your constituents want real health reform now http://bit.ly/1xhcYF #hcr #CO #80206 It's critical for me and my family,1
GOPWhip,Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr,0
FreeCapCon,"They want to focus on their HISTORIC Pres. and his HISTORIC legislation, but NOT the details of the corrupt bill, process or results! #hcr",0
MsNovember,RT @nerdette: San An peeps: Cong. Henry Cuellar needs encouragemt to vote YES on #HCR bill. Call his District Office:(210)271-2851 Pls RT,1
MomsRising,http://twitpic.com/19l2ph - Mom&kid @ US Capitol 2 say ''Time 2 pass #HCR!'' Tell it 2 your Reps too- here's their #: http://bit.ly/cNse8m,1
timryan,Immediate Benefits of #hcr: http://tinyurl.com/yl6nyh6 #p2 #fb,1
DavidCornDC,Consumers Union endorses #hcr legislation: ''a significant gain for consumers.'',1
LeaderHoyer,Another great day for #hcr - 5 more confirmed votes show the momentum is growing http://go.usa.gov/ilW,1
wpbtonzlewis,Retweet this if you are against a government takeover of health care #hcr #tcot #gop #txgop #handsoff #codered /via @exposeliberals,0
GeeekGirl,RT @GregWHoward Just posted: Operation Nullification! What we do IF they pass #HCR. Immediate action plan!  http://bit.ly/ckWf5V #tcot,0
littlebytesnews,"RT @SarahPalinUSA:UnitedWeStand,DividedWeFall!Push united effrt agnst #hcr&its unfathomable impacts on cntry we've known&loved.Call Congress",0
Loxodonta_s,RT @crnc: Co-Chair of Blue Dogs Herseth Sandlin (D) #SD says controversial deem & pass procedure is ''poison'' http://ow.ly/1nZ2d #hcr #tcot,0
ROCKWITHBECK,Jon Voight Call to Arms Join Me in DC Saturday to Stop ObamaCare http://is.gd/aNRdG #hcr #sgp #tcot #teaparty #GOP,0
TexasRainmaker,"Dear Obama, we dont need ''Washington to work for us''... we need Washington to ''get the hell out of the way''.  #tcot #teaparty #hcr",0
cruickshank,My take on Loretta Sanchez's bizarre behavior on #hcr. Does she WANT to lose in November? http://bit.ly/9yNZRV,0
RepToddTiahrt,Dems set up BCBS plan to manipulate forcing all other carriers undercut prices or employers face IRS. (p.84) #hcr #tcot #realdeal,0
RussertXM_NBC,Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing.,1
TheFlaCracker,RT @Frdm11 Every poll shows the American People do not want this giant stinking piece of Obama! #tcot #teaparty #hcr @housedemocrats,0
kazoolist,Rep Blackburn (R-TN) on #cspan ''Only they see depend't on gov't and death of liberty as something to celebrate'' #killthebill #hcr,0
SuziLeVeaux,RT @RussertXM_NBC Stupak 6 are on board. 220 counted. #hcr looks to be coming in for a smooth landing,1
RepMikePence,I believe we can turn this thing back - http://ow.ly/1p4eV #healthcare #hcr #tcot #handsoff,0
PhilthePill,"Yeah, Rep. Poe, all those people in Europe sure do hate their affordable healthcare. #hcr",1
INDIGOSKYY,"John Boehner counted 54 Obama speeches as reasoning for #HCR as questionable, meanwhile he votes against children being insured! #hcr",0
michellemalkin,"Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr",0
USRealityCheck,Richard T. Hughes:  Glenn Beck's Christian America is Hardly Christian: When Glenn Beck advised Christian... http://bit.ly/ardhiT HUFF #HCR,0
GOPLeader,(VIDEO): Boehner on Fox: Dems' #hcr `Has Only Gotten Worse' and Will `Kill Job Prospects in America' http://ow.ly/1ouXj,0
bryanmyrick,RT @gypsytrading: RT @hsh316: IRS to confiscate refunds if there are penalties 4 not buying healthcare. http://bit.ly/ccbQQZ #hcr #obamacare,0
mgpogue,"Is it time to start hammering the Senate about #HCR? Or at least getting ready for the final showdown? #TCOT,#TEAPARTY, WE CAN NOT REST!",0
TaraRoss,"RT @keder If you pray, please pray that Rep. Stupak has 12 committed 'no' votes. http://is.gd/aORuV #obamacare #hcr #tcot",0
GOPLeader,RT @ExaminerOpEds Gallup Poll says most think Obamacare will make things worse for everybdy: http://ow.ly/1oqB3 #hcr,0
blackjedi47,"RT @SupermanHotMale: Hey, #GOP, take your mascot the grim reaper away, #hcr is passing. #p2",0
wtk1,"I am hoping that this Sunday sanity breaks out again in America & #HCR is made real.  Hoping, calling, all that.",1
ANANursingWorld,RT @nursingworld: It's not too late to make a difference! Call 1-888-876-6242 and tell your Representative to vote YES on #hcr!!!,1
jwwatson01,To @George_LeMieux: We've come too far to give up on health reform now http://bit.ly/r2eoE #hcr #FL #32224,1
Beaufort_TParty,"My Wonderful State, South Carolina Ready 2 Sue Over #Obamacare #tcot #hcr",0
southerntalker,Check this video out -- Obama-Peace Train http://youtu.be/NWCSAJlOUlc ~Presidet Obama has brought ''Change'' Pass #hcr ~No Obstruction GOP,1
HouseDemocrats,Listen to their stories and you'll see why it's so important to pass health care reform http://bit.ly/clrSsN #HCR,1
