label,text
1,"[-0.023155584931373596, 0.013148901984095573, 0.36089563369750977, -0.22334609925746918, 0.05485328659415245, -0.0900077074766159, 0.020685680210590363, 0.2902475595474243, -0.081879623234272, 0.12727364897727966, 0.13379144668579102, 0.0667714923620224, -0.10712099075317383, -0.31340423226356506, 0.309086412191391, -0.0695391520857811, 0.00929226540029049, -0.15301169455051422, 0.08386147767305374, -0.013401760719716549, -0.13085275888442993, -0.1381022185087204, 0.12786737084388733, -0.4137427508831024, -0.2359231561422348, 0.02338835410773754, 0.03338881954550743, -0.13814355432987213, -0.28558504581451416, 0.08737428486347198, -0.04694422334432602, 0.19180111587047577, -0.19970270991325378, 0.04979271814227104, -0.19554980099201202, 0.07514117658138275, 0.22505336999893188, -0.06387979537248611, -0.006018393207341433, -0.04442722722887993, -0.09144333750009537, -0.1782941222190857, 0.013762246817350388, 0.21154122054576874, -0.06813205778598785, -0.05413283407688141, 0.11136344075202942, 0.3280388414859772, 0.17329919338226318, 0.14551211893558502, -0.32478296756744385, 0.36303532123565674, 0.20852717757225037, -0.0626000314950943, -0.21808460354804993, 0.026720553636550903, 0.20405378937721252, 0.05230526626110077, -0.07199692726135254, -0.2678220570087433, -0.19077199697494507, 0.2283744364976883, -0.017424024641513824, 0.1663402020931244, -0.15529796481132507, -0.17992915213108063, -0.32511192560195923, 0.030186012387275696, -0.11752558499574661, 0.10959330201148987, 0.2607775926589966, 0.3609069883823395, 0.12372332811355591, -0.0005114449304528534, -0.31988728046417236, -0.004984805826097727, -0.2769939601421356, -0.31213220953941345, 0.23740370571613312, 0.06289874762296677, 0.1909104585647583, -0.2919711768627167, -0.2635047435760498, -0.3420697748661041, -0.0008056632941588759, 0.1523931920528412, -0.04550821706652641, 0.2646409571170807, -0.2782568335533142, -0.10330932587385178, 0.10616329312324524, 0.17743448913097382, -0.39114123582839966, 0.3599836230278015, -0.3355640470981598, -0.03532388433814049, 0.06138187646865845, -0.10806427896022797, -0.2612379491329193, 0.38174015283584595, -0.054118283092975616, 0.3045925796031952, 0.07094351202249527, -0.13459418714046478, -0.22849015891551971, 0.16180282831192017, -0.010413493029773235, 0.24775539338588715, 0.14971549808979034, 0.013464301824569702, 0.12448757886886597, -0.01392313651740551, -0.24908436834812164, -0.33051884174346924, -0.34581974148750305, -0.29581838846206665, -0.2596895396709442, 0.30420300364494324, -0.03380510210990906, -0.06301304697990417, -0.284604549407959, -0.3792176842689514, 0.04468471184372902, 0.338926762342453, -0.05250563472509384, -0.1254562884569168, -0.020607629790902138, -0.0006402001599781215]"
0,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]"
1,"[0.13335469365119934, 0.14347219467163086, 0.07266154140233994, -0.12607082724571228, -0.13472039997577667, -0.13503238558769226, 0.13664448261260986, 0.11045681685209274, -0.12776179611682892, 0.09821423143148422, 0.1480821967124939, 0.14435997605323792, 0.13323509693145752, -0.0574665330350399, 0.08507174998521805, -0.11498583108186722, -0.14934442937374115, -0.13570357859134674, -0.13683708012104034, -0.13114304840564728, -0.1294327974319458, -0.13905759155750275, 0.13015107810497284, -0.10769542306661606, -0.11844165623188019, 0.13584542274475098, 0.1426817625761032, -0.1409900188446045, -0.07739171385765076, 0.13844339549541473, -0.12700645625591278, 0.12128562480211258, -0.09559162706136703, -0.1349489837884903, -0.1265442669391632, 0.12749527394771576, 0.1288853883743286, -0.14191463589668274, 0.1329624354839325, -0.13298003375530243, -0.13069334626197815, -0.10671445727348328, -0.13199663162231445, 0.10668408125638962, 0.1449505090713501, -0.14211560785770416, -0.12606003880500793, 0.09657318890094757, 0.1279258280992508, 0.09412911534309387, -0.08754533529281616, 0.09152866154909134, 0.12336196005344391, -0.13398846983909607, -0.1273569017648697, 0.13251245021820068, 0.13927465677261353, 0.13652993738651276, 0.13423162698745728, -0.06677237898111343, -0.1439114809036255, 0.14141492545604706, 0.12981785833835602, 0.12260513752698898, -0.07358656078577042, -0.09427051991224289, -0.10658828914165497, -0.12559109926223755, -0.09517896175384521, 0.14023424685001373, 0.12757280468940735, 0.10508217662572861, -0.12121793627738953, -0.1422615945339203, -0.10499051213264465, 0.1387266218662262, -0.0763537809252739, -0.07536869496107101, 0.11391446739435196, -0.11733648180961609, 0.08521165698766708, -0.11463534086942673, -0.07892732322216034, -0.07529288530349731, -0.13167645037174225, 0.12012636661529541, 0.13932518661022186, 0.09494355320930481, -0.07830381393432617, -0.14293034374713898, -0.12197775393724442, 0.09848275035619736, -0.10607317835092545, 0.10617485642433167, -0.08939555287361145, -0.13286450505256653, -0.13279232382774353, 0.12190307676792145, -0.11396273225545883, 0.12082690000534058, 0.13823331892490387, 0.07642129063606262, 0.1412975788116455, -0.12415379285812378, -0.1122942864894867, 0.0987372174859047, 0.13712584972381592, 0.11733102053403854, 0.11522365361452103, 0.15343278646469116, -0.13294951617717743, -0.140353724360466, -0.10384801030158997, -0.07346802204847336, -0.07575035840272903, -0.0876624807715416, -0.08503762632608414, 0.0706302672624588, -0.13391652703285217, -0.13376082479953766, -0.07348652184009552, -0.07220718264579773, 0.14071112871170044, 0.0918700098991394, 0.1252838373184204, 0.11897499859333038, -0.1371447741985321, 0.14763003587722778]"
0,"[0.06102663278579712, 0.08776702731847763, 0.21803928911685944, -0.18516187369823456, -0.05457593873143196, -0.088902048766613, 0.08039267361164093, 0.18367156386375427, -0.06955919414758682, 0.13576211035251617, 0.11187982559204102, 0.11535049974918365, 0.056092120707035065, -0.20855602622032166, 0.21087712049484253, -0.11023545265197754, -0.10191887617111206, -0.16488201916217804, -0.06604266166687012, -0.0639912486076355, -0.09940332919359207, -0.1407819241285324, 0.08822677284479141, -0.21713796257972717, -0.17585499584674835, 0.06101403012871742, 0.08751090615987778, -0.17726115882396698, -0.21373915672302246, 0.07991249859333038, -0.08769552409648895, 0.18413162231445312, -0.12138781696557999, -0.07180652767419815, -0.19010412693023682, 0.08655788004398346, 0.18452566862106323, -0.10853736102581024, 0.08278855681419373, -0.1038215309381485, -0.09532169252634048, -0.16463255882263184, -0.059073444455862045, 0.19280517101287842, 0.06451655179262161, -0.08341084420681, -0.03154335543513298, 0.21269693970680237, 0.1143021285533905, 0.19374947249889374, -0.20890240371227264, 0.21581143140792847, 0.19248805940151215, -0.1645497977733612, -0.2053164690732956, 0.0716075673699379, 0.18870733678340912, 0.07748980075120926, 0.04159077629446983, -0.1959785372018814, -0.20387142896652222, 0.18310026824474335, 0.09269135445356369, 0.1029621884226799, -0.17780764400959015, -0.13758796453475952, -0.2100450098514557, -0.07286753505468369, -0.16651484370231628, 0.14701691269874573, 0.18255358934402466, 0.21819086372852325, -0.03679022938013077, -0.07196589559316635, -0.22002924978733063, 0.11827267706394196, -0.20326371490955353, -0.20468947291374207, 0.12249572575092316, -0.033182963728904724, 0.2015741467475891, -0.19165021181106567, -0.20988744497299194, -0.22410859167575836, -0.055119939148426056, 0.14265801012516022, 0.07788993418216705, 0.19558334350585938, -0.21597790718078613, -0.08896064758300781, -0.035539206117391586, 0.15786415338516235, -0.22707334160804749, 0.21755117177963257, -0.2119622528553009, -0.11186283081769943, -0.06494967639446259, 0.03939586505293846, -0.2156505137681961, 0.22138942778110504, 0.05857666954398155, 0.1837540715932846, 0.09599825739860535, -0.18213535845279694, -0.11791706085205078, 0.14778229594230652, 0.08252967149019241, 0.20144444704055786, 0.14162634313106537, 0.09126580506563187, -0.04592398554086685, -0.08892761915922165, -0.18615654110908508, -0.20953601598739624, -0.2100355625152588, -0.20580288767814636, -0.19305311143398285, 0.21570685505867004, -0.06617429107427597, -0.07684583961963654, -0.20550023019313812, -0.22086580097675323, 0.06662821769714355, 0.22119022905826569, 0.044382475316524506, 0.03016994148492813, -0.07401562482118607, 0.07390653342008591]"
0,"[0.11497215181589127, 0.03243114426732063, 0.1254439353942871, -0.1725393682718277, -0.36974862217903137, -0.15407361090183258, 0.04748984053730965, 0.3377889394760132, -0.2749200761318207, 0.18382349610328674, 0.2955750524997711, 0.15871702134609222, 0.36860862374305725, -0.1950506567955017, 0.08611476421356201, -0.3854120075702667, -0.16813312470912933, -0.05002593249082565, -0.28491562604904175, -0.5011410117149353, -0.022005820646882057, -0.0989467203617096, 0.21036626398563385, 0.0653129294514656, -0.4414607286453247, 0.2819378674030304, 0.12239173799753189, 0.0026651981752365828, -0.1415872871875763, 0.19445954263210297, -0.3376251459121704, 0.004000290296971798, -0.38535505533218384, -0.4546745717525482, 0.0032153245992958546, 0.4707399308681488, 0.16983962059020996, -0.0745399072766304, 0.04286878928542137, -0.17205914855003357, -0.4964139461517334, -0.3297315537929535, -0.33232441544532776, 0.2540116608142853, 0.389259934425354, -0.10566152632236481, -0.10674901306629181, 0.19299937784671783, 0.3566460609436035, 0.0868300050497055, -0.023839563131332397, 0.20046092569828033, 0.0025654719211161137, -0.14097021520137787, -0.04426858574151993, 0.1287343055009842, 0.09938745200634003, 0.3075251579284668, 0.3049798309803009, -0.15047843754291534, 0.023495309054851532, 0.12284430861473083, 0.19324448704719543, 0.25078439712524414, -0.20822051167488098, -0.2648456394672394, -0.05978884547948837, -0.3013007342815399, -0.21578508615493774, 0.012432345189154148, 0.05130322650074959, 0.10177148878574371, -0.30135753750801086, -0.16934724152088165, -0.06770116835832596, -0.12049677968025208, -0.31849682331085205, -0.2688620388507843, 0.4411386251449585, -0.5374011397361755, 0.14112746715545654, -0.4075460731983185, -0.09834980964660645, -0.19646216928958893, -0.29141348600387573, 0.23384878039360046, 0.02976289950311184, 0.26126009225845337, -0.13016903400421143, -0.25437578558921814, -0.3766230046749115, 0.2955186069011688, -0.011278979480266571, -0.017328446730971336, -0.24356727302074432, -0.14991994202136993, -0.28795766830444336, 0.36779046058654785, 0.037803273648023605, 0.02317672409117222, 0.4046976566314697, 0.17933061718940735, 0.23368938267230988, -0.09864233434200287, -0.24843741953372955, 0.3037939965724945, 0.20162668824195862, 0.08838880807161331, 0.1488504260778427, 0.16440807282924652, -0.1564835160970688, -0.315895140171051, -0.1925806850194931, -0.029330076649785042, -0.044851966202259064, -0.15714503824710846, -0.17096158862113953, 0.13456206023693085, -0.37461787462234497, -0.22347864508628845, -0.05099860951304436, -0.1063167080283165, 0.2981215715408325, 0.2146822214126587, 0.3913569152355194, 0.39211156964302063, -0.41317227482795715, 0.18772761523723602]"
0,"[0.14983977377414703, 0.12851782143115997, 0.2544604539871216, -0.1538551151752472, -0.2277785986661911, -0.18339858949184418, 0.1562129259109497, 0.22976382076740265, -0.2393961101770401, 0.24821531772613525, 0.28442275524139404, 0.21552401781082153, 0.2971545159816742, -0.19537636637687683, 0.1824043244123459, -0.2519972324371338, -0.25793495774269104, -0.20302467048168182, -0.17779266834259033, -0.20248638093471527, -0.1017037108540535, -0.16114500164985657, 0.15710631012916565, -0.03803205490112305, -0.26019343733787537, 0.2515871226787567, 0.17361749708652496, -0.13040944933891296, -0.19366785883903503, 0.13854177296161652, -0.23383904993534088, 0.14848819375038147, -0.2667014002799988, -0.24585355818271637, -0.15640312433242798, 0.2521665394306183, 0.15899963676929474, -0.15480324625968933, 0.1469953954219818, -0.1581198126077652, -0.2840784192085266, -0.24305954575538635, -0.21028102934360504, 0.28120091557502747, 0.22456084191799164, -0.15873034298419952, -0.15844979882240295, 0.14109399914741516, 0.2277885526418686, 0.16709868609905243, -0.12931977212429047, 0.16692084074020386, 0.1559324413537979, -0.18795308470726013, -0.15446637570858002, 0.17402955889701843, 0.17569755017757416, 0.21313871443271637, 0.21664084494113922, -0.2113497406244278, -0.1451970636844635, 0.19556093215942383, 0.17929594218730927, 0.2685483396053314, -0.22391994297504425, -0.14626061916351318, -0.13088491559028625, -0.17281247675418854, -0.18848969042301178, 0.1390233039855957, 0.15181896090507507, 0.13562233746051788, -0.2037099003791809, -0.21532168984413147, -0.20387674868106842, 0.04876361042261124, -0.2419314980506897, -0.21196569502353668, 0.18482466042041779, -0.24402521550655365, 0.2345234602689743, -0.3023425042629242, -0.1460535079240799, -0.22642287611961365, -0.2168085128068924, 0.18783675134181976, 0.15477204322814941, 0.1946037858724594, -0.21488095819950104, -0.27493783831596375, -0.22227340936660767, 0.24496811628341675, -0.1949838548898697, 0.10820487141609192, -0.2558833360671997, -0.16637404263019562, -0.21349726617336273, 0.24657979607582092, -0.10318568348884583, 0.1094115749001503, 0.22965022921562195, 0.1547452211380005, 0.2120361477136612, -0.1414812207221985, -0.2342863827943802, 0.2751654088497162, 0.1930014193058014, 0.13168594241142273, 0.2035388946533203, 0.219607874751091, -0.19429494440555573, -0.23930956423282623, -0.23121337592601776, -0.11016418039798737, -0.11291598528623581, -0.198144793510437, -0.1544342339038849, 0.16964998841285706, -0.24377891421318054, -0.17910663783550262, -0.13180547952651978, -0.1717737913131714, 0.22593794763088226, 0.16075070202350616, 0.24194058775901794, 0.24177514016628265, -0.2589077651500702, 0.17865806818008423]"
0,"[-0.020010514184832573, 0.016999883577227592, 0.23001863062381744, -0.18660615384578705, 0.010101976804435253, -0.055382587015628815, 0.05975041911005974, 0.16437122225761414, -0.05429092422127724, 0.08935108780860901, 0.08001738041639328, 0.08311165869235992, -0.09274366497993469, -0.22116601467132568, 0.23056373000144958, -0.03620113804936409, 0.010734166018664837, -0.13181929290294647, 0.03810211643576622, -0.00613026600331068, -0.13008266687393188, -0.10442500561475754, 0.12530994415283203, -0.2740362286567688, -0.16118517518043518, 0.010569112375378609, 0.08242934197187424, -0.12236995995044708, -0.19166196882724762, 0.10892722755670547, -0.03717554733157158, 0.18663646280765533, -0.14353595674037933, 0.023413680493831635, -0.13114818930625916, 0.010719136334955692, 0.1798981875181198, -0.05160123109817505, 0.03801039233803749, -0.03163355588912964, -0.0717046782374382, -0.125318706035614, 0.023074448108673096, 0.12900297343730927, -0.023155521601438522, -0.07415623962879181, 0.0637865662574768, 0.2266167551279068, 0.11856888979673386, 0.12874028086662292, -0.22553355991840363, 0.21836183965206146, 0.16794295608997345, -0.11366136372089386, -0.16704636812210083, -0.009257768280804157, 0.11130619049072266, 0.03301207721233368, -0.026518292725086212, -0.17998106777668, -0.1525469571352005, 0.15336214005947113, 0.0010053168516606092, 0.11185301095247269, -0.12626345455646515, -0.1279895007610321, -0.20898380875587463, -0.003643216099590063, -0.12890639901161194, 0.11780988425016403, 0.1936393529176712, 0.22432827949523926, 0.08271143585443497, -0.012129957787692547, -0.21657395362854004, 0.016175007447600365, -0.19541966915130615, -0.2017231434583664, 0.17515504360198975, 0.05891259014606476, 0.16703328490257263, -0.18341055512428284, -0.18679344654083252, -0.2142300009727478, -0.025641273707151413, 0.1338275521993637, -0.01830527000129223, 0.17427527904510498, -0.19446413218975067, -0.0485832653939724, 0.057121917605400085, 0.14994114637374878, -0.25450295209884644, 0.21992112696170807, -0.22674351930618286, -0.05522960424423218, 0.039891764521598816, -0.07579801976680756, -0.2174985408782959, 0.24516844749450684, -0.024319786578416824, 0.22905105352401733, 0.04356536269187927, -0.12042777240276337, -0.16629230976104736, 0.09104878455400467, 0.018667874857783318, 0.20144546031951904, 0.13499899208545685, 0.017927804961800575, 0.08651991933584213, -0.0219250600785017, -0.1668865978717804, -0.22198760509490967, -0.21850958466529846, -0.20998384058475494, -0.19179674983024597, 0.20998993515968323, -0.024491146206855774, -0.08592773973941803, -0.20800445973873138, -0.2836623191833496, 0.006819423753768206, 0.2228063941001892, -0.0386621467769146, -0.08341369777917862, -0.020080067217350006, 0.024422071874141693]"
1,"[1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05, 1e-05]"
0,"[0.44191259145736694, 0.1133381649851799, 0.06012339890003204, -0.06309850513935089, -0.41562995314598083, -0.3487698435783386, 0.25097495317459106, 0.19256353378295898, -0.0739414393901825, 0.09440044313669205, 0.33489367365837097, 0.40560927987098694, 0.2686169445514679, 0.03572234511375427, -0.0015007712645456195, -0.11446883529424667, -0.27996474504470825, -0.14551334083080292, -0.17337147891521454, -0.39712437987327576, -0.19734813272953033, -0.12226046621799469, 0.2955681085586548, -0.0383572019636631, -0.22348754107952118, 0.43416911363601685, 0.09223555773496628, -0.11914102733135223, -0.018842265009880066, 0.18052038550376892, -0.11861483007669449, 0.06981955468654633, -0.09881985932588577, -0.22819432616233826, -0.0790509432554245, 0.32381176948547363, 0.06905988603830338, -0.11226010322570801, 0.15751391649246216, -0.12159211933612823, -0.18714332580566406, -0.08986516296863556, -0.4616834223270416, 0.18449197709560394, 0.27360832691192627, -0.14948485791683197, -0.4992145895957947, 0.01629246585071087, 0.13981685042381287, 0.013169840909540653, 0.024019775912165642, 0.1011284589767456, 0.0441981703042984, -0.07443210482597351, -0.14145690202713013, 0.44833752512931824, 0.19670574367046356, 0.48342740535736084, 0.5339558124542236, 0.03446560353040695, -0.17297913134098053, 0.27801045775413513, 0.054108861833810806, 0.2987960875034332, 0.008262167684733868, -0.04774249345064163, -0.05758218094706535, -0.08495127409696579, -0.05679980665445328, 0.07692910730838776, 0.11563528329133987, 0.06211356818675995, -0.41336193680763245, -0.43120238184928894, -0.05976345017552376, 0.09840372949838638, -0.02786344289779663, -0.07297307252883911, 0.14288586378097534, -0.634556233882904, 0.022624975070357323, -0.2720639407634735, -0.013767117634415627, -0.03511239215731621, -0.4578269124031067, 0.12124525010585785, 0.22208264470100403, 0.07309354841709137, -0.03877946734428406, -0.3360764682292938, -0.4159349203109741, 0.0804436057806015, -0.05329554155468941, 0.0681941881775856, -0.05681749805808067, -0.05766650289297104, -0.29824069142341614, 0.47058960795402527, -0.026494009420275688, 0.059156034141778946, 0.33647412061691284, 0.020289482548832893, 0.3136495053768158, -0.06357458233833313, -0.10648534446954727, 0.11781398952007294, 0.3929019868373871, 0.06510228663682938, 0.17361770570278168, 0.2623148560523987, -0.2863202691078186, -0.2905215919017792, -0.0892224907875061, 0.03666301444172859, 0.010681203566491604, -0.027442988008260727, -0.012940507382154465, -0.0014477591030299664, -0.4988412857055664, -0.16999058425426483, 0.009786059148609638, 0.05391163006424904, 0.4663471281528473, 0.013936004601418972, 0.5209453105926514, 0.5205555558204651, -0.32355815172195435, 0.22023709118366241]"
0,"[0.10707255452871323, 0.23154085874557495, 0.26876938343048096, -0.0049833934754133224, -0.030793599784374237, -0.20273835957050323, 0.03354014828801155, 0.43587881326675415, 0.11161406338214874, 0.17550867795944214, 0.1400507688522339, 0.14071138203144073, -0.06794356554746628, -0.11294384300708771, -0.035999689251184464, -0.019910162314772606, -0.24461691081523895, -0.05857636034488678, -0.0297703817486763, -0.143326073884964, -0.10051622986793518, 0.035778019577264786, 0.020985091105103493, -0.25921472907066345, -0.21467246115207672, -0.04423115402460098, -0.09199971705675125, 0.0065795015543699265, -0.025885509327054024, 0.09965964406728745, -0.046168506145477295, -0.09571941196918488, -0.16251526772975922, -0.03666108846664429, -0.029722074046730995, 0.3288704752922058, -0.027557263150811195, -0.06659393757581711, 0.05374045670032501, -0.31098660826683044, -0.1315384954214096, -0.09248325228691101, -0.2583351135253906, 0.2544975280761719, -0.0021848466712981462, 0.08408637344837189, 0.0752006396651268, 0.15248700976371765, 0.2608427405357361, 0.025094466283917427, -0.15847709774971008, 0.07946407049894333, 0.06848622113466263, -0.034677036106586456, -0.11976546794176102, 0.29087936878204346, 0.23331786692142487, 0.08470044285058975, 0.1814262568950653, 0.05148763954639435, -0.24075138568878174, 0.26319849491119385, 0.10538250207901001, 0.13471201062202454, 0.017083797603845596, -0.11766687780618668, -0.23482316732406616, 0.1346566528081894, -0.0799577534198761, -0.11958763748407364, 0.024949578568339348, 0.10561773926019669, 0.057850275188684464, -0.04627308249473572, -0.2459379881620407, -0.08370787650346756, -0.24676290154457092, -0.07572869956493378, 0.10837007313966751, -0.12441779673099518, 0.0191123615950346, -0.06919800490140915, -0.1127014085650444, -0.032520592212677, -0.0019949821289628744, -0.03229799494147301, -0.07832781225442886, 0.23313415050506592, -0.0879787877202034, -0.29211923480033875, 0.08297599852085114, 0.03160710260272026, -0.28236326575279236, 0.2873586416244507, -0.21282635629177094, -0.0512838140130043, 0.05493371933698654, -0.02766755037009716, -0.18796975910663605, -0.08186763525009155, 0.020065443590283394, 0.11423353850841522, 0.07500642538070679, -0.102462999522686, -0.1171339824795723, 0.37276750802993774, -0.0544557124376297, 0.09184470027685165, -0.07437799870967865, 0.015143775381147861, 0.05721287429332733, -0.18245874345302582, -0.2037118375301361, -0.054004035890102386, -0.05787315219640732, -0.14588066935539246, 0.05034114792943001, 0.21627648174762726, -0.0648157075047493, 0.10034768283367157, -0.016232654452323914, -0.2040494829416275, 0.24498027563095093, 0.18661360442638397, 0.03224568068981171, -0.007712420076131821, -0.07541196048259735, 0.06752630323171616]"
1,"[0.03279639407992363, 0.1344885230064392, 0.13394583761692047, -0.07197783887386322, 0.0031155531760305166, -0.0947277843952179, 0.039802417159080505, 0.20397093892097473, 0.005911100655794144, 0.10416080802679062, 0.061884257942438126, 0.11476626992225647, -0.02842491865158081, -0.1354341357946396, 0.07589881867170334, -0.015983840450644493, -0.1777639389038086, -0.06889131665229797, -0.07123003154993057, -0.050405047833919525, -0.07289562374353409, -0.07149681448936462, 0.005724437069147825, -0.2641241252422333, -0.11139535903930664, -0.013062596321105957, -0.005564957857131958, -0.09204790741205215, -0.09004257619380951, 0.03427344188094139, -0.03718629851937294, 0.039869897067546844, -0.0934927761554718, -0.03514577075839043, -0.12227551639080048, 0.09885556995868683, 0.07453222572803497, -0.08675281703472137, 0.09969136863946915, -0.11767195165157318, -0.05942908301949501, -0.08607880771160126, -0.06123945489525795, 0.1459638774394989, -0.014448300004005432, -0.03779212757945061, 0.0085606649518013, 0.16605980694293976, 0.13695259392261505, 0.12742307782173157, -0.17656151950359344, 0.07670918852090836, 0.1289951503276825, -0.10446124523878098, -0.12352871894836426, 0.09719937294721603, 0.19780535995960236, 0.01634397730231285, 0.0299092885106802, -0.09567021578550339, -0.22837738692760468, 0.13412785530090332, 0.150964617729187, 0.06973058730363846, -0.05977507680654526, -0.0366952121257782, -0.2044537514448166, 0.03563113138079643, -0.08529211580753326, 0.05399718135595322, 0.07721158117055893, 0.0976029559969902, 0.05571427941322327, -0.04755938798189163, -0.22824274003505707, 0.1448797583580017, -0.12993039190769196, -0.1082819402217865, 0.02597988024353981, 0.03474542498588562, 0.06832357496023178, -0.030592892318964005, -0.11366059631109238, -0.11176297068595886, -0.004826574120670557, -0.0011779116466641426, 0.039719995111227036, 0.1274634152650833, -0.14828380942344666, -0.1491505652666092, 0.065022774040699, 0.021577943116426468, -0.23349620401859283, 0.26634860038757324, -0.18581853806972504, -0.08390974998474121, 0.036195460706949234, -0.05196111649274826, -0.23240093886852264, 0.06157642975449562, 0.0006634995224885643, 0.09734344482421875, 0.074611596763134, -0.14618311822414398, -0.050986092537641525, 0.1537400484085083, 0.012148376554250717, 0.14369766414165497, 0.03243515267968178, 0.043274786323308945, -0.013901316560804844, -0.11868502199649811, -0.16135868430137634, -0.15301601588726044, -0.12264829874038696, -0.12233712524175644, -0.05717873573303223, 0.15955008566379547, -0.0010446123778820038, 0.0152739891782403, -0.10854772478342056, -0.17849205434322357, 0.09434152394533157, 0.15666991472244263, -0.04583246260881424, -0.061580926179885864, -0.006727538071572781, 0.020689669996500015]"
