username,text,label
pauline_ma,"No 2 Yes.Smother phones! AltmirePA (202)225-2565, Boccieri OH (202)225-3876, Baird WA (202)225-3536, GordonTN (202)225-4231 #tcot #hcr",0
hipEchik,"Blue Dog Dems, Names and Contact Info : http://tinyurl.com/yzeg8se #tcot #hcr #handsoff",0
Merilynjune,@EileenLeft Been on hold calling Rep. Stephen Lynch (D-MA) Just asked him to vote yes on #HCR 202-225-8273 508-586-5555,1
ymordfin,Gulp: Stupak ready to deal? http://is.gd/aOPyw #tcot #hcr And the crumbling begins...,0
bccohan,RT @johnboehner: House Dems vote en masse to let Pelosi use ''Slaughter Solution'' to pass Senate #hcr bill w/o vote. #gopcodered,0
Will_T83,"RT @lmlTN Hey, #Nashville....here's the link to email Congressman Jim Cooper - tell him to vote yes on #hcr!! http://bit.ly/cmkKsY",1
tjholthaus,A First Look At The House Health Care Fix: More Bad News [via Heritage.org]  http://2p7.utnij.net  #obamacare #hcr #tcot,0
JanC60,"So, how does it feel to sell their souls and sell out the country for the ''team''? #tcot #HCR",0
fivethirtyeight,This FOX poll is a crap sandwich: Ask a bunch of negatively-framed Q's on Congress & populism & THEN ask about #hcr. http://bit.ly/bwZbR5,0
VFW_Vet,"RepubliCONS, find a new goal rather than condemning ppl to die w/ out #HCR after Sunday OK?  #p2/tcot/ff/tlot/gop/democrats/teaparty/at&t",0
sarahlee310,RT @crewislife: Teabaggers reckon with likely passage of health reform: http://digg.com/d31M1DB?t #digg #du1 #p2 #hcr,0
pauline_ma,Illegals exempt from fines for not having HC.\nOnly U.S. citizens will be fined.\n#hcr #tcot #sgp #teaparty #gop #ocra #iamthemob #ucot,0
AriDavid2010,I am running 4 Congress vs Henry #Waxman Please follow me and help fight #hcr http://bit.ly/ciAw7y #redeye #teaparty @stephenkruiser #tcot,1
TheNewDeal,GOP had 8 years to Pass Their #HCR. They did Nothing. It's out turn. Join us or get out of the Way. We have lives to Save. #p2,0
BorowitzReport,The best part of getting health care reform would be that people would stop talking about health care reform. #hcr,1
bitsandbytes,"Gosh . . .  guess who enforces our mandatory participation in this hc plan? The kind, caring and friendly folks at the IRS . . . #hcr",0
michellemalkin,Heads-up: Six pro-life Dems working on #hcr sellout deal - http://is.gd/aOSkp (h/t @allahpundit),0
ExJon,"The Democrats, they thirst for death. #hcr",0
exposeliberals,Axelrod thinks you are too stupid or care about Senate parliamentary procedures http://is.gd/aEEuO #tcot #Tlot #sgp #hcr,0
GetsGreased,"Dems Jason Altmire & Stephen Lynch, who both claimed to oppose Slaughter Rule, voted for it today. CRIMINALS! via @MichelleMalkin #tcot #hcr",0
Lyn_Sue,More  wavering Democrats that need to be contacted by their constituents.  http://bit.ly/bG8OEe #tcot #tpp #phnm #hcr,0
1oldcoot,When it's time for Obama to nominate his first Supreme Court justice I hope he picks Mike Tyson just to piss of the #GOP \n#tcot #p2 #hcr,1
jeffemanuel,"Using food or water as a weapon to get your way is the action of a tinpot dictator, not the President of the US. #ca #hcr #rsrh",0
slackadjuster,RT @MarkHOV: Retweet this if you don't give a damn what the teabaggers or Republicans think about the #HCR bill or vote. #tcot #p2,0
johnthune,Backroom deals & arm twisting continue in an attempt to pass #hcr. Two retiring Dems trade votes for cushy gov't jobs. http://bit.ly/95rk6b,0
charyl,"Rep. Lynch (D-MA), who has stated he'll vote NO on #HCR, faces three challengers http://bit.ly/aYTjgy #p2",0
Synders777,O'SNAP! Democrats mock voters who protest ObamaCare http://ow.ly/1p1bK  #tcot #tlot #p2 #HCR #killbill #wethepeople,0
ElwoodJBlues,"Jesus (allegedly) healed the sick, right? Why is voting on #HCR on a Sunday 'An Affront to God'? http://bit.ly/9zlAkj Glenn Beck=Douchebag.",0
StrandedWind,"OK, #p2, Darcy Burner sez re: #hcr http://bit.ly/aOI5nd Get in there and whip your Congresscritter into action.",0
scottknaster,"If Repubs are so convinced health care bill will doom the Dems in elections, why don't they work to pass the bill instead of kill it? #hcr",0
JosephAGallant,"We all die. The goal isn't to live forever, the goal is to create something that will.'' #hcr #tcot #teaparty",1
OurFuturedotorg,RT @MoveOn: Flood swing votes on #HCR with demands they vote yes! Easy list here: http://bit.ly/9Nizyv / #healthcare #p2,1
jserb,Did the CBO score the 150 page ''fix'' to the 2700 page #HCR bill? #killthebill #tweetcongress #sgp #tcot,0
GOPLeader,"RT @WMRepublicans If Dems' #hcr bill becomes law, IRS could have to hire more than 16,000 additional agents & auditors http://bit.ly/cvKF3z",0
4homefind,RT @keder: RT @newsbusters: This needs to go viral.  Please RT! Cheerleaders for ObamaCare http://ow.ly/1o06f #tcot #hcr,0
ThadMcCotter,"RT @RepDaveCamp: If Dems' #hcr bill becomes law, the IRS could hire 16,000+ auditors to enforce new taxes & fines: http://bit.ly/b39QG3",0
Wary12,Tweety SMACKING DOWN Tim Phillips of ''americans for Prosperity'' the #teaparty #conservative #gop thugs! #p2 #msnbc #cnn #ofa #hcr #tcot,0
TxJogger12,RT @KamaainaInOC: Join Jon Voight in DC on Saturday to protest #hcr  http://is.gd/aNSJK,0
ErickaAndersen,RT @MikeRogersAL http://twitpic.com/19ecc9 - As of 5pm this is how many folks in East Alabama oppose raiding #Medicare to pay for #hcr,0
DanFromMo,RT @Anthropocon: Who's going to DC on Saturday? #tcot #handsoff #ocra #sgp  // Going Friday and staying till #hcr doa,0
slackadjuster,RT @hardknoxfirst: Amen! RT @EzKool I'm ready for the next topic on twitter. Let's pass Health Care already! #p2 #tcot #tlot #hcr,1
BrokePimpStyles,RT @Mercypolitics: #MichaelMoore Skewer's `Sicko' Health Reform http://bit.ly/c912AC by @abwrites for #NJP #video #HCR #sicko #digguser,0
GOPLeader,RT @WSJopinion Fred Barnes: The Health-Care Wars Are Only Beginning http://ow.ly/1nMz2 #hcr,0
grittv,RT @Karoli: Dude. National Catholic Reporter endorses #hcr suggests bishops may be incompetent. LOL http://bit.ly/9KSlyJ,0
Karoli,Dude. National Catholic Reporter endorses #hcr suggests bishops may be incompetent. LOL http://bit.ly/9KSlyJ,0
ArrghPaine,"Is there any argument in modern politics as FUCKING ridiculous as ''death panels''? No really, I'm asking... #p2 #hcr #OFA #tcot",0
PatriotinMA,RT @victoria_29 RT @RepMikePence House Dems don't have votes b/c the American ppl know this is govt takeover of #hcr: http://is.gd/aNHzA,0
Mickeleh,Glenn Beck sez: voting on #hcr on a Sunday is an affront to God. Wonder if he also asked Murdoch to take Fox News off the air on Sundays?,0
NRCC,Deal Watch - The #hcr bill is posted go to http://bit.ly/a6G3xw to see what ''incentives'' may be hidden in the bill #gopcodered,0
StanZaske,RT @WestWingReport: AMA President Jim Rohack says the #hcr bill isn't perfect - but don't let the perfect be the enemy of the good.,0
deteaparty,SC AG set to sue on health care deal http://bit.ly/9hCb4G #tpp #hcr #obamacare #tcot #sgp Good.  So is Virginia.  And where is Delaware?,0
GetsGreased,Pelosi prays to St. Joseph to pass #HCR. http://tinyurl.com/yh9l5mw Really means ''St. Joseph Stalin'' & workers of the world unite. #tcot #p2,0
AngelaRMLash,"Woo-hoo! Don't let anyone tell U the pressure doesn't work! Altmire to vote NO on #hcr Way 2 go, patriots! http://ow.ly/16QuqB #tcot #rs #fb",0
michellemalkin,Barton: ''This process corrupts & prostitutes the system...we r bout 2 unleash cultural war...don't do deem&pass.'' #hcr,0
pandagon,"The more I read arguments about the purported unconstitutionality of #hcr passage, more I realize people don't know dick about shit.",0
ConservNewMedia,RT @Kalel194 RT @marklevinshow: DON'T GIVE UP! CALL THESE 13 CONGRESSMAN NOW http://is.gd/aPiZ3 #tcot #hcr #killthebill,0
jcohntnr,Breaking: No deem and pass. Separate vote on Senate bill. Good move. #hcr #healthreform,0
jimeliv,Libs can't hide behind DEEM Process.Now the ppl will see who sells out America for a CHAVEZ style Govt w/this unconstitutional #HCR bill.,0
CMDeB,"As of now, we need 7 more 'no' votes to #killthebill  #hcr",0
ntoddpax,"How funny Teabaggers are protesting an inadequate #hcr bill instead of our continuing war(s).  WE WANT HEALTHCARE, NOT WARFARE!  #tcot #p2",1
KatyinIndy,RT @GOPLeader: Spkr Pelosi reportedly abandoning Slaughter Solution. If Americans cn stp ``scheme & deem'' we cn stp big gov't #hcr bill too,0
GreatDebateUSA,"Fox News says current whip count is only 216 for #hcr. We're making a difference, keep up the pressure.  #tcot #teaparty #KILLTHEBILL",0
tjholthaus,Obama's FOX Mistake - http://2oh.utnij.net   #tcot #FoxNews #obama #hcr,0
markknoller,"Don't do it for me,'' says Obama, ''don't do it for the Democratic Party. Do it for the American people'' he says of passing #HCR.",1
sunnystill,I wish he'd add:  ''Do it for the dumb ones. The ones who don't know any better who are rallying outside right now.'' #HCR,0
JmsMadisonInst,Idaho: Pass the Health Care Bill and We'll Sue http://tiny.cc/Idaho_sue  #hcr #handsoff #sayfie #tcot,0
HealthPolicyHub,This is it! Tell your Rep you want a YES vote on #hcr RT @NYTPrescription Democrats Prepare to Unveil the Final Bill http://ow.ly/1nTQV,1
tophorn,CBO score on health care out: deficit reduction numbers boosts Dems hopes of passing bill. http://bit.ly/cvhL7F #p2 #hcr,1
BrianFaughnan,Whhops! Dems didn't mention taxes were going up EVEN MORE in latest #hcr. What else are they hiding? http://bit.ly/cXVAvC,0
CatholicEditor,US Bishops explain what's wrong with healthcare bill http://bit.ly/bNLFN7 #catholic #christian #prolife #teaparty #tcot #hcr #gop #sgp #tlot,0
SteveStreza,CBO: Senate #HCR bill cuts $1.3t from the budget over 20 years and covers 95% of the population. http://fds.me/80,1
watergatesummer,RT @avivao: #CBO confirms that Senate #HCR bill w/ amendments is biggest #deficit #reduction measure in 25 years: #p2 http://3.ly/UKn8,1
GOPLeader,"Boehner: ``Mr. President, This Isn't About You ... It's About the American People'' http://ow.ly/1nQ6E #hcr",0
OlgieWan,RT @HealthyKara Want 2 know why #NCLR cannot support the #HCR bill as is? ''When the Greater Good Comes At Your Expense'' http://bit.ly/asp5PI,0
nansen,90 seconds to Govt Run Healthcare.'' new video. Gotta see this! #tcot http://bit.ly/cAk401 #wcot #sgp #hcr,1
michellemalkin,Chip Reid: The president is not worried about constitutionality of deem-and-pass? Gibbs. Nah. #hcr,0
winterthur,When liberals saw 9-11 & wondered how to make country safe. When conservatives saw 9-11 as an investment opportunity. #hcr,0
DailyUprising,RT @GOPLeader: House Democrats just voted to authorize Speaker Pelosi's use of Slaughter Solution to pass #hcr w/o vote #cagop,0
ArrghPaine,"The GOP stirs the teaparty with lies and then takes no responsibility for the hate that spreads, reprehensible! #p2 #hcr",0
derekahunter,I want a job where I get paid starting now and don't have to do anything for 4 years just like #hcr. #tcot,0
tedcruz,How many times have you contacted your rep on #HCR? Please call again. This is about future of nation. http://bit.ly/4yLnaI #TCOT,0
Senate_GOPs,Sen. McConnell on #hcr: ''They get there with even higher taxes and deeper Medicare cuts than the 1st Senate bill'' http://bit.ly/8XjjIj #tcot,0
TCOAmerica,RT @cnsnews_com: RT @IBDeditorials: Five Reasons The CBO Figures Are Phony (Must-read. Please share.) http://ow.ly/1nTkU #hcr #tcot #hhrs,0
GreatDebateUSA,"When you hear that the #hcr bill saves 120 bil. , that number includes the 70 bil. in savings from the student loan takover. #tcot #TeaParty",0
PaulineRevere,"#Seniors:U wrkd hard ur whole life, payng in2 SS&Medicare, govt spent it elswhere, now wants 2 cut back UR Medicare 2 pay 4 #hcr.",0
SEIU,"If health care reform passes, we'll be protected from many of the worst offenses by health insurers. http://seiu.me/2w #hcr",1
ymordfin,I dont care how much you want #hcr. Its going to bankrupt this country and then no one will get any HC! #tcot,0
tkinder,RT @MrBlog1: @fins13616 @RepKevinBrady: Retweet this if you are against a government takeover of health care #hcr #tcot  #handsoff #tlot,0
Kyle_Shold,So the #HCR bill expands the power & reach of the #IRS. Are there really that many idiot Liberals that think THIS is a good idea? WAKE UP!,0
ColorMeRed,Obama's conned you again! His #hcr promises ins coverage but does not guarantee care. Wait until you try to find a provider #killbill  #tcot,0
sunshineejc,TODAY'S POLITICS101: ......*PLANT THE LIE UNTIL IT IS BELIEVED*........#TEAPARTY #tcot #ocra #gop #gop #hcr #p2 #tlot #politics #palin #beck,0
webmiss007,My Mom died 4 lack of #hcr & I fight 4 #publicoption or better yet #medicare4all  in her memory #hcr #p2 #passit #OFA,1
webmiss007,"4 the #worker injured by faulty equipment, but #healthInsur won't let him get his prosthetic limb 2 return to work #ImHereFor him #hcr",1
wpear,"IT IS NOT ABOUT #HCR, IT'S ABOUT CONTROL. DECIDE, AMERICA! LIBERTY VERSUS TYRANNY. #tcot #tpp #GOP #codered #p2",0
petezoe,"When is it enough? Tea baggers go too far. http://twurl.nl/eisgoq #hcr #p2 #topprogs /via @tlw3 // ''Senator DeMint, you disgust me.''",0
johnhawkinsrwn,"If, as Obama & Dem leadership says, #hcr is so popular, why weren't there legions of pro-Obamacare protesters today?",0
jdarlinghess,*URGENT* Need YOU to CALL critical #HCR votes still on the fence. CALL NOW! #p2 (Pls RT this) http://bit.ly/dotDf0,1
dnewhauser,ATTENTION: Spokesman for Rep. Glenn Nye says that rumors he has decided to vote 'yes' on #HCR are NOT TRUE. It's a hoax.,0
DCGere,Prays this bill dies! RT @exposeliberals: Loretta Sanchez a NO vote for #hcr. 209 NOs 204 Yes 10 Leaning no!  http://is.gd/aR3pV #tcot,0
Laubach,RT @Cateontheright: Pence: The Dems' #hcr bill has 12 diffrnt taxes that brak O's pledge 2 not raise taxes on families making less than 250K,0
OLVictory,RT @Fr_Mabura: RT @rhondadoty:..  ''A nation that kills its own children is a nation without hope.'' Pope John Paul II the Great. #TCOT #HCR,1
Natspolitics,"Hey Barry, How good can your policy really be when the only way you can get support is with bribes and threats? #killthebill #hcr #tcot",0
jazgar,They're not really a tea party. More like a wine party. Wine about this. Wine about that. #tcot #tlot #teaparty #hcr #p2 #redeye,0
SharkGoddess,Aren't Teabaggers proud now??!!! Where's your next cross burning? COWARDS!!  #teabggers #gop #tcot #HCR,0
HouseCommerce,"CBO: If $208 billion added back for doc fix, Dem bill will create a $59 billion deficit http://bit.ly/8Yiwhq #hcr #killthebill #gop",0
GlennBeckClips,"March 20, 2010, the Democrat Party officially becomes DEMOCRAT FASCIST PARTY. Founder= Barack Obama. #HCR #TCOT #P2",0
JulesAGray,This makes sense since drug prices aren't high enough as it is! http://nyti.ms/bCmSRp #hcr #fail,0
michellemalkin,RT @JeffreyYoung_HC: Blue Dog  John Barrow no on #hcr: ''I don't think this bill is going 2 do it.'' http://bit.ly/aIPq0J,0
NancyDenofio,"#hcr #whitehouse #Obama - To stay alive in this country, isn't war in another country, but war right here to live without proper care.",1
gnasses,"Current #hcr bill is most definitely flawed, but just the immediate consumer protections included outweigh any warts. Bring on the voting!",1
CrabbyCon,An hour before the rally the capitol is filling up - this is awesome! #codered #hcr #tcot  http://tweetphoto.com/15104064,1
AsAMomOrg,RT @ScottJW: The view opposite the Capitol. http://twitgoo.com/l9tna #tcot #codered #HCR #asamom,1
Karoli,RT @Marnus3: Sources close to the situation are confirming that Orrin's Hatch has blown. #p2 #hcr #ACORN,0
JennyErikson,Awesome. RT @keder: Wow. Look at  this crowd #tcot #hcr #killthebill  http://tweetphoto.com/15106811,1
bccohan,RT @hmfearny: RT @keder: Wow. Look at  this crowd #tcot #codered #hcr #killthebill  http://tweetphoto.com/15106811,1
GOPLeader,(VIDEO): Boehner on Hannity: Will Dems Vote With Their Constituents or With Speaker Pelosi? http://ow.ly/1oPKh #hcr,0
GlennBeckClips,"America's UNFUNDED LIABILITIES right now, not counting the new HC plan is $107,897,875,000,000 http://www.usdebtclock.org/ #HCR #TCOT",0
Ilario_Pantano,Chaka Fattah (D-PA) says vote will pass tomorrow and ''it's kinda a celebration of our democracy'' #hcr #nctcot #tcot #ncgop #afpnc,1
WSE123,Meanwhile Chairman Obama scratches himself as he peruses the photos of himself taken by Time for his cover.  #hcr,0
slackadjuster,RT @Ohiomail: (Video) Tea Party people exposed. (Hilarious).http://www.dailykos.com/ #politics #Cpac #Cpac10 #p2 #tlot #tcot #HCR #DNC #RNC,0
Marnus3,There is a silver lining in the #hcr bill  for Teabaggers: Now they can get that tooth they always wanted. #p2 #ACORN,0
OTOOLEFAN,"Teabaggers have so much ''outrage'' about this #hcr bill, but none about a system that excludes 40 MILLION Americans!   #freedomclowns",0
craftyme25,Hey Teabaggers..we're not asking for FREE. We just want all Americans to have access to AFFORDABLE health care! #HCR NOW! #p2 #tcot,1
mkhammer,"RT @markknoller: Dem Caucus mtg has feel of pep rally before a big game. ''Tomorrow we will do it,'' Majority Ldr Hoyer says of passing #HCR.",1
talesofrachel,RT @CureT1Diabetes The fear mongering continues on floor #HCR Amusing how GOP claims 2 represent the Amer. people but leaves out MY OPINION,0
Phillygirl1441,RT @KayDubzHU on behalf of sick people & people w/ pre existing conditions: FUCK YOU GOP! #HCR,0
CongJoeWilson,Stop the Health Care Takeover. Here's how http://tinyurl.com/yh54jr2 Please RT #TCOT #hcr,0
OhioCon,RT @tonewfreedom: RT @ConservativeLA RT @theGOPalliance: Retweet if you are against Obama's Health Care Reform!  #hcr #tcot #killthebill,0
Libby71,RT @velvethammer: RT @theGOPalliance: Retweet if you are against Obama's Health Care Reform! #hcr #tcot #killthebill,0
maharushie,RT @exposeliberals: CBO updates analysis!! ObamaCARE INCREASES deficit http://is.gd/aPnMs #tcot #tlot #sgp #hhrs #Ocra #hcr,0
dunkball,Lord u r our strength and the reason we are free in America please hear my prayer on #hcr bill. Lord I want a NO vote tomorrow Amen,0
GOPWhip,Please RT: Americans have spoken & they do not want a government takeover of their #healthcare #handsoff #hc #hcr #tcot #gop,0
AssKickyMcHotti,#killthebill before it destroys AMERICA #tweetcongress #hcr #tcot,0
Right_Examiner,Boehner delivers today's Weekly GOP Address--Only responsible course of action is to scrap this health care bill. http://is.gd/aQgb5 #hcr,0
STXherry,RT @USPassenger: RT @RepKevinBrady: Retweet this if you are against a GOVT takeover of h/c #hcr #tcot #gop #txgop #handsoff #codered,0
LibertyPatriot,"Health Control:  Neither affordable (huge deficit), nor accessible (does not begin for 4 years).  UnConstitutional. #hcr #democrat #liberal",0
CMDeB,I expect Libs to act like Libs. Blue Dogs need to be put down in November. #hcr,0
WSE123,#Obama was voted most likely to lead America into socialism when he was in High School.  #tcot #hcr,0
ELB55,RT @Sky_Bluez Obama calling out Republicans by name cause he's a petty man and he lies. You Lie Obama! #tcot #hcr,0
CasualWednesday,"Obama sez Do it for the people who need #hcr, not for me, Pelosi or Reid. That sounds suspiciously like representative democracy.",1
exposeliberals,RT @SamiShamieh: Breaking: Obama just broke his own record for most lies in a speech. #p2 #hcr #tcot #sgp #tlot #impeachobama,0
commonpatriot,#Obama: Pass pass health care deform or they'll laugh at me! http://bit.ly/dmf27Z #hcr #tcot #tlot #ocra #teaparty #ctsa #gop,0
JosephAGallant,RT @CWJonesIII: Did anyone see my Constitution? I put it right there and now it's gone....#tcot #teaparty #hcr,0
commonpatriot,EXCLUSIVE: Cantor Accuses House Dem Leadership of ''malfeasant manner'' http://bit.ly/9ce2R2 #hcr #tcot #tlot #ocra #ctsa #teaparty #gop,0
MLAS,WSJ: Democracy or Banana Republic? http://is.gd/aON6j #tcot #congress #sgp #deem #hcr #teaparty,0
cathymcmorris,RT @GOPLeader 10 facts every American should know about Washington Democrats' big govt #hcr bill http://ow.ly/1otIu #wcot #tcot,0
cprater,"RT @fleckman: CBO numbers? Yeah, CBO Director confesses those numbers r rigged. http://bit.ly/bQal4d #tcot #tlot #hcr #p2",0
Senate_GOPs,"New Health Bill: Old Deals Out, New Deals In: Bismarck Bank Job, Rocky Top Vote Swap http://bit.ly/bNy4aa #tcot #hcr",1
AwesomeCapital,CBO report should get 'yes' health tally to 216: Clyburn: http://www.awesomecapital.com #hcr http://tinyurl.com/yhzlmsw,1
CooperRepublic,RT @reimagin: COLORADO: CALL CONGRESSWOMAN MARKEY (202) 225-4676 #voteno #hcr #tcot VOTE NO OR U GO IN NOV!,0
Duncan4Congress,Remember the Constitution before voting on health care http://tinyurl.com/ykz6q4x #rs #tcot #hcr JeffDuncan.com,0
JosephAGallant,"We all die. The goal isn't to live forever, the goal is to create something that will.'' #hcr #tcot #teaparty",0
PoliticsNation,"Rep. John Boccieri (D-OH), a previous ''no'' voter, now voting ''yes'' on health care. #hcr",1
BDayspring,SOunds like West Virginia Dem Rep. Rahall leans no on #Obama #hcr  http://ow.ly/1ouGX #hcr. #tcot #handsoff #gop #hc #gopcodered,0
DLoesch,What I've been doing all night: OPERATION DEM RESCUE: http://bit.ly/9BaKCf #tcot #hcr #tlot (Soon DemRescue.org),0
ArlingtonYDs,RT @gordonsimonett: In line at patriot center for obama rally on #hcr. Tea baggers are here too,0
sevenish,Teabaggers protest provisions of the #HCR bill that don't exist. They watch FOX News. http://bit.ly/cNPWv8 #tcot,0
TheNewDeal,The GOP did nothing for So Long. That is why We must Do Something Now! #HCR #PasstheDamnBill #p2 #topprog #Obama #OFA,0
several_,"RT @mcwbr: The GOP were *going* to do #hcr. Honest. But they had an economy to wreck, first. #p2",0
jackiesic,Remember to call the White House to oppose #healthcare reform. 1-877-SOB USOB-> yes. that's what it spells #iamthemob  #tcot #hcr #obc50,0
Imzadi44,"RT @SenGillibrand: Thrilled that my rep, Scott Murphy, is a YES for #hcr! It's the right decision for #NY20, for #NY & for the nation.",1
Conservativeind,#Obama may be buying off Congresspeople but he hasn't BOUGHT the AMERICAN PEOPLE on his lunacy! #hcr #p2 #tcot #ocra,0
mmfa,"Fox lets guest tout opposition to health care, declines to disclose he's a health care industry consultant http://bit.ly/cyRc0e #hcr #p2",0
DefendGlenn,Democratic memo instructs staffers to MISLEAD VOTERS AND MEDIA on ``doctor fix'' http://is.gd/aP0ik #teaparty #hcr #tcot #gop,0
KrzeErounee,RT @dccc: GOP anti-reform attack dog has highest number of uninsured residents of any #GOP district  http://bit.ly/dC7WzF #p2 #tcot #hcr,0
slackadjuster,RT @StCyrlyMe2:  Libs & Progressves must keep pressure on your congress persons. GOP deceit is in full swing #p2 #hcr,0
t_spano,OMG FINALLY! RT @Karoli: AFL-CIO officially endorces #hcr http://bit.ly/axD9Je,1
CFHeather,"RT @GetsGreased: BREAKING: CBO prelim analysis finds #HCR will force every family 2 buy minimum $12,000 INS plan. http://tinyurl.com/yaalx5s",0
flowerladyhere,Going to DC for the rally on Sat...from MN!!! YES! #tcot #hcr #surge,0
Herfarm,IRS----> THE NEW GESTAPO......#tcot #tlot #tweetcongress #teaparty #iamthemob #WERENOTSTUPID #hcr,0
lilleth71,"***IMPORTANT CALL Dahlkemper (PA) She is a key vote, Undecided and voted NO on slaughter. (202) 225-5406 (814) 456-2038 #hcr #tcot #killbill",0
novenator,RT \n@Wary12 #passthedamnbill Call HOUSE to support #hcr http://tinyurl.com/5nexf4 #p2 #topprog #ofa #dem #obama #healthcare #du1,1
TheNewDeal,#HCR Helps Medicare by Reducing Wasteful Spending & stops the Loophole that raises Drug Prices for Seniors. #p2 #topprog,1
RyanNewYork,Pass The Bill: Arizona dumps 47k kids off of health care.  We need #HCR. http://nyti.ms/bAfL9q #P2,1
RedPlebiscite,#Obama's current #HCR is so watered down it's Worse than nothing at all http://socwrk.org/8276 #singlepayer #p2 #coffeeparty #teaparty #tcot,0
charyl,MT @ebertchicago: Congressmen who vote against our health will not be forgotten at election time. This is the time for #HCR // #p2,1
scotters,"You know what I'd love to see? A few centrist Democrats to tel l the President they'll vote for #hcr bill, then switch at vote time...PSYCH!",0
t_spano,RT @RepHankJohnson 2morrow's #hcr vote will mark a watershed moment n U.S. history. It's time 2 deliver affordable access 2 care 4 Americans,1
Dataaide,"RT @RodDMartin Dem MA Treasurr Cahill: #HCR would bankrupt country, like bankrupting Mass. http://twt.tl/O8piPUl #tcot #NFRA (via @jmgehrke)",0
Sam_da_man,THANK YOU PATRIOTS THAT ARE IN DC! #tcot #GOP #hcr #KillTheBill,0
huffingtonpost,"Congressmen called 'ni**er,' 'faggot,' spat on by Tea Party protesters (with protest pics) http://bit.ly/aWAu0V #hcr",0
ArrghPaine,RT @joanwalsh: Dana Bash witnessed Barney Frank called ''faggot'' and seems genuinely disturbed by the climate of the Tea Partiers #p2 #hcr,0
AlwaysEpiphany,RT @delfry: Today's Tea Party protest was one of the best arguments yet for universal mental health care. #p2 #hcr <== LOL,0
second_nature,Teabaggers call civil rights hero John Lewis ''nigger'' and Barney Frank ''faggot''.  Anyone still think this has anything to do with #HCR?,0
exposeliberals,VA Democrat Congressman admits that congress steals your money! http://is.gd/aNNJz #tcot #Tlot #sgp #hhrs #Ocra #hcr,0
boblatta,RT @WMRepublicans Pres breaks pledge raises taxes on Americans earning less than $200k over 560 B times in #hcr bill http://bit.ly/dmjdnB,0
stephenfhayes,Smartest #HCR vote count piece you'll read all day. Pelosi doesn't have the votes w/o Stupak and co. http://bit.ly/dwIcpt,1
Marnus3,We must be close to #hcr because the Orcs of Teabaggia are jumping up and down and grunting to the sounds of the Orange Wizard. #p2,0
rcook1,"RT @robertcparker RT @michellemalkin: Cave-in Watch: http://is.gd/aOVLn Remember: U can't fix stupid, but u can vote them out. #hcr",0
dancblackford,The power to decide who lives and who dies should be reserved for God. Not the Government!!! #hcr,0
MoveOn,It could come down to one vote on health care. Every last message to Congress makes a difference: http://bit.ly/dqgC2f #hcr,1
seanhackbarth,RT @GOPWhip: Virginians & Americans have made it very clear: They do not want a government takeover of their #healthcare #handsoff #hc #hcr,0
atlas100,"@atlas100: Outstanding article from Aspen, CO of all places! ''Obama Awakens a Sleeping Nation'' http://bit.ly/b9SJPP #tlot #redco #hcr",1
Freedom_Medium,One of Ann Coulter's best columns ever - My Healthcare Plan http://bit.ly/aBWRgZ #tcot #p2 #hcr,1
CarlWaPIRG,Rep Baird: ''hypocrisy'' and ''extremism'' by Republicans in healthcare debate will influence his decision on vote. http://tr.im/baird #hcr #wa3,0
danspowers,"I miss America...the American people are still strong, but half of our leadership has abandoned us...sad, but true #tcot #ocra #hcr #tlot",0
southsalem,Coburn: Every appropriation will be outlined If U sold your vote the voters will know you were #bribed! #tcot #hcr,0
velvethammer,Um...pardon me but WTH does Pell grants & investment in historically black colleges have 2do w/ #hcr #tcot #teaparty #reconciliation,0
stevekimura,"RT @LyndaOFA: Lots of work ahead. #OFA will be live-tweeting POTUS' remarks in Fairfax, VA tomorrow. Vote on #HCR expected in just days.",0
deuce100yr,RT @patticar: Speaker Hastert and Speaker Gingrich used ''Deem and Pass'' over 200 Times #tcot #ocra #P2 #HCR #teaparty #GOPCodeRed #hypocrite,0
fivethirtyeight,"In any event, the Intrade contract showing #hcr at a ~80% chance of passage now seems fairly sensible.",1
turnofffox,Disgusting. ll Rep. Steve King and Beck agree: Voting for #hcr on Sunday is `an affront to God.'  http://bit.ly/anedUJ #turnofffox,0
ShelbyKnox,RT @colorlatina: Keep abstinence-only out of #HCR-Take action NOW http://shar.es/mWDpl,0
jake1822,RT @CrabbyCon: John Voight call to arms ~ asks people to join him in DC on Saturday he will be there http://bit.ly/98xLOz #tcot #hcr,1
obamascare,Buying Votes With Water http://j.mp/ar8BpO #tcot #hcr #hc #healthcare #obamacare,0
GlennBeckClips,This video helps explain Obamunism: http://glennbeckclips.com/add.htm#dem #TCOT #P2 #hcr,0
BWIUBS,@ggiffords your YES vote on #hcr is necessary to getting this country back on the right track,1
JonDelano,"Cong. Altmire has issued his statement, confirming his conversastion with me. He will vote NO on #HCR. http://altmire.house.gov/",0
VFW_Vet,"AARP, AMA Announce Support 4 #HCR: Largest Dr & Retiree Groups Backing Legislation http://bit.ly/cdtxat  #p2/gopteaparty/at&t/Starbucks",1
MrBlog1,CBO Confirms Dems #hcr bill slashes benefits for millions of seniors Health Care http://bit.ly/d4BbU7 dems screwed the seniors again Vote NO,0
